candidate,feature,mean,std
legacy_historical_leaky_binary,historical__delta_busco_complete_cumsum,0.009033238832840499,0.0009546698624060241
legacy_historical_leaky_binary,historical__busco_complete_from_r1,0.008426089568545597,0.0011326658359992214
legacy_historical_leaky_binary,historical__delta_num_contigs,0.0003060628432240648,0.00016386110692254656
legacy_rebuilt_binary,assembly_frac,0.06539303471048435,0.01568082262538623
legacy_rebuilt_binary,is_plateau,0.033555453163988905,0.006380468583760367
legacy_rebuilt_binary,cost_benefit_ratio,0.032025937080772796,0.0019417905909362829
legacy_rebuilt_binary,assembly_error,0.031699875249680265,0.003839109543226635
legacy_rebuilt_binary,plateau_streak,0.03061620222439972,0.00659335817529006
legacy_rebuilt_binary,polishing_effectiveness,0.030126041927978797,0.0018120134341404438
legacy_rebuilt_binary,total_length,0.026061702711808,0.005109850796252958
legacy_rebuilt_binary,align_err_consensus,0.02546233893742244,0.0019301520531519202
legacy_rebuilt_binary,assembly_quality,0.02531471679723421,0.0016585389363920587
legacy_rebuilt_binary,score_improvement,0.024060529153902194,0.003076741354778617
legacy_rebuilt_binary,n50_from_r1,0.023370615125816903,0.008044413417802643
legacy_rebuilt_binary,n50,0.02286734709790539,0.005172048292584238
legacy_rebuilt_binary,qv_improvement_rate,0.022044593265703207,0.006581870833790171
legacy_rebuilt_binary,delta_qv,0.02139897835514652,0.007357914967778234
legacy_rebuilt_binary,busco_complete,0.02079665538753251,0.0038612936128357644
legacy_rebuilt_binary,mean_edge_coverage,0.020632810784646363,0.003980689856143588
legacy_rebuilt_binary,error_rate_from_r1,0.02059306101186473,0.003030463860364764
legacy_rebuilt_binary,assembly_frac_from_r1,0.020166965974432863,0.004093770526684177
legacy_rebuilt_binary,gain_cumulative,0.01989080688676529,0.0008179161941368634
legacy_rebuilt_binary,score_improvement_trend,0.01966331289462568,0.0019832423577379786
legacy_rebuilt_binary,busco_per_contig,0.019082313249840655,0.0016616031594904525
legacy_rebuilt_binary,qv,0.018761796232389247,0.0010576806628530223
legacy_rebuilt_binary,error_rate,0.01873420505397868,0.0011536070106246004
legacy_rebuilt_binary,completeness_score,0.018641587045083428,0.0020684991142616645
legacy_rebuilt_binary,missingindicator_delta_busco_complete_trend,0.01851344599691982,0.00422999533317801
legacy_rebuilt_binary,qv_from_r1,0.01787190031692077,0.003309770290304854
legacy_rebuilt_binary,missingindicator_delta_qv_trend,0.01764816879379495,0.005116327254296111
legacy_rebuilt_binary,delta_error_improvement,0.01740615712426454,0.003130346980155583
legacy_rebuilt_binary,delta_error_rate,0.01739810614820469,0.0029812149045126838
legacy_rebuilt_binary,delta_qv_cumsum,0.015956167258955344,0.002404777373893256
legacy_rebuilt_binary,delta_assembly_error,0.015097878475429477,0.0032596323708419593
legacy_rebuilt_binary,delta_qv_trend,0.015027055320496798,0.002811509325474666
legacy_rebuilt_binary,busco_fragmented,0.015003647229159329,0.0017784155364995854
legacy_rebuilt_binary,coverage_est,0.014966629455955158,0.0030978241900726615
legacy_rebuilt_binary,busco_missing,0.014865970184814855,0.003146474507651984
legacy_rebuilt_binary,n50_fraction,0.013875846912691388,0.001965364734798336
legacy_rebuilt_binary,num_contigs,0.013802336098252765,0.002740191751305367
legacy_rebuilt_binary,delta_busco_complete,0.013401968499639863,0.0025774759946211893
legacy_rebuilt_binary,delta_n50,0.01300458057388941,0.0012701209449735493
legacy_rebuilt_binary,delta_busco_complete_trend,0.01219019201835277,0.0005636454070318652
legacy_rebuilt_binary,missingindicator_delta_qv_cumsum,0.01181092165566842,0.0019573350329855415
legacy_rebuilt_binary,missingindicator_delta_busco_complete_cumsum,0.010807166532819875,0.0017410034516938525
legacy_rebuilt_binary,delta_busco_complete_cumsum,0.0107511894445272,0.0007726039393427999
